y_test,y_pred,X_extra_test
16.5,17.808000000000003,
17.5,18.671999999999997,
13.6,14.908999999999999,
15.2,16.442000000000004,
16.6,17.984,
18.4,19.634999999999994,
13.1,15.055000000000007,
34.9,34.582000000000015,
19.3,19.108000000000004,
25.0,25.440999999999995,
18.9,19.067999999999998,
24.7,23.486,
31.6,31.862999999999985,
23.5,25.531,
20.9,20.974999999999994,
28.0,27.118000000000002,
22.9,23.914999999999992,
22.0,22.353999999999974,
22.9,22.946000000000005,
28.4,26.620999999999995,
20.1,19.923999999999992,
21.7,20.622000000000003,
17.3,17.180999999999997,
18.0,17.180000000000003,
14.3,16.036000000000012,
23.0,19.523000000000003,
18.4,17.576000000000004,
15.6,15.003000000000002,
18.1,16.623,
17.8,15.077,
13.4,14.617999999999984,
15.6,17.079000000000004,
19.6,18.855999999999995,
15.6,18.760000000000005,
13.1,17.33700000000001,
25.0,21.961999999999975,
32.0,27.698999999999998,
30.3,31.915999999999986,
24.1,23.180999999999994,
22.6,21.925000000000015,
20.0,17.713000000000008,
19.3,19.295000000000005,
28.1,23.712000000000007,
23.3,21.299000000000007,
28.7,24.197999999999993,
27.5,26.18799999999999,
50.0,40.528999999999996,
46.7,44.218000000000046,
31.5,28.67700000000003,
23.3,26.06699999999999,
20.1,21.690000000000012,
20.5,20.404999999999987,
21.9,22.512999999999998,
50.0,44.939000000000036,
25.2,25.546000000000014,
29.1,24.788,
45.4,47.295,
50.0,45.97500000000003,
32.2,30.445999999999998,
23.2,23.390999999999995,
28.5,31.493000000000006,
20.3,20.928000000000015,
22.5,25.025999999999996,
22.0,24.985999999999994,
26.4,23.31500000000001,
23.8,23.55699999999998,
20.7,23.238000000000003,
18.5,19.169000000000008,
16.5,23.55399999999999,
17.2,19.054999999999996,
17.8,14.271999999999997,
22.7,20.81599999999999,
19.9,20.82100000000001,
15.0,31.723000000000024,
10.2,12.212999999999997,
10.2,8.296000000000003,
11.5,10.746999999999996,
15.1,14.338,
27.5,17.726000000000006,
14.2,16.275999999999996,
20.8,20.130999999999997,
10.2,14.103000000000014,
11.0,12.172999999999996,
16.1,20.36799999999999,
9.6,12.582000000000008,
12.8,11.505999999999993,
10.5,9.600999999999988,
17.1,13.201999999999993,
15.4,14.628000000000004,
17.8,24.732000000000014,
16.4,15.599999999999993,
21.4,20.442,
19.9,20.054999999999993,
19.0,15.414999999999996,
20.1,17.95199999999999,
23.2,19.618999999999996,
23.0,20.676000000000002,
25.0,32.21300000000002,
21.8,19.553,
21.2,21.17599999999999,
23.1,19.460000000000004,
